0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2
0.887417495289, 0.657893105379, 0.421447276349, 0.477097103706, 0.602151592898, 0.588831330447, 0.493831759837, 0.48160929917, 0.67101065856, 0.631645363955, 0.715131918541, 1.0, 0.4
0.655088019247, 0.35025192343, 0.339318281593, 0.560086065086, 0.871006039173, 1.0, 0.516773951866, 0.17110135619, 0.190006302024, 0.489365076928, 0.979752833748, 0.88653537527, 0.6000000000000001
0.41445598653, 0.282092830127, 0.266846627393, 0.157385573945, 0.695183746191, 1.0, 0.421329698734, 0.0483256854968, 0.0592192784712, 0.222210850057, 0.459625207731, 0.449508697163, 0.8
0.636371564457, 0.386795513182, 0.204776841016, 0.211356007854, 0.664385905912, 1.0, 0.485218690892, 0.222613105843, 0.176206471488, 0.328604630015, 0.608931751812, 0.666075658189, 1.0
0.872323324904, 0.614362558739, 0.468982859206, 0.386921951401, 0.585805385184, 0.888838892562, 0.429694374569, 0.45612022568, 0.628304683954, 0.643298012514, 0.982357568432, 1.0, 1.2
0.681432694328, 0.596680030264, 0.42855100243, 0.331723619191, 0.620975038751, 1.0, 0.444368927931, 0.0886729302079, 0.110463671098, 0.332964428605, 0.620404767166, 0.606639655351, 1.4
0.601146953923, 0.275844312723, 0.424914000438, 0.344814253324, 0.634432124109, 1.0, 0.608098944876, 0.181520275366, 0.123034416683, 0.298254225158, 0.451849609956, 0.53502875701, 1.5999999999999999
0.629119437644, 0.601276425076, 0.405813922797, 1.0, 0.572514543513, 0.349169649869, 0.304883661895, 0.391474642081, 0.418427993635, 0.200221499426, 0.406963749764, 0.925475770269, 1.7999999999999998
0.327381413442, 0.71410776935, 1.0, 0.86490692358, 0.585872840147, 0.496807409517, 0.417706312189, 0.463406327043, 0.416540739851, 0.385825663515, 0.269080403156, 0.298635692397, 1.9999999999999998
0.846398186208, 1.0, 0.892541574161, 0.72672532765, 0.49353570403, 0.315013640913, 0.255930149077, 0.350564192289, 0.34493308126, 0.318964645584, 0.229975517573, 0.889735066104, 2.1999999999999997
1.0, 0.620452415757, 0.470281180263, 0.495819219269, 0.362655194981, 0.273955965472, 0.282489784471, 0.639808047489, 0.540712854496, 0.289611451055, 0.229343935819, 0.813880303465, 2.4
0.360157407371, 0.499682553303, 0.746553625049, 0.741814405837, 0.467011251587, 0.472265433109, 0.291837023055, 0.254959648262, 0.473684154298, 0.737726736193, 0.548878388286, 1.0, 2.6
0.521829369306, 0.358685065071, 0.340429798186, 0.379997968796, 0.305560786973, 0.161526687467, 0.523171341621, 1.0, 0.822724808836, 0.56786103882, 0.438961825013, 0.657800764993, 2.8000000000000003
0.414469457003, 0.68506042852, 0.520389458121, 0.661627788008, 0.509182199047, 0.741757890799, 0.616043336576, 0.816980106455, 0.711648672894, 0.272600133812, 0.66844041951, 1.0, 3.0000000000000004
0.558691104561, 0.420862927909, 0.338049731355, 0.392700769114, 0.643209858172, 0.482668158707, 0.440142796751, 0.230027028472, 0.269560403886, 0.365838983164, 0.726888220917, 1.0, 3.2000000000000006
0.538015105976, 1.0, 0.812640212548, 0.44176653351, 0.29327144859, 0.510128307169, 0.780587381632, 0.444304368679, 0.0604229755704, 0.120455154711, 0.0938657663594, 0.356258327283, 3.400000000000001
0.949226423334, 0.844659665183, 0.407829854776, 0.450261967873, 0.460858095393, 0.879457473011, 1.0, 0.671416879685, 0.472052342198, 0.398965897048, 0.388221205384, 0.582031250925, 3.600000000000001
0.422838374386, 0.185584605705, 0.236385633159, 0.210920984863, 0.175601167662, 0.423189144685, 0.402921403124, 0.0917526091671, 0.140306112944, 0.12843748872, 0.169712717091, 1.0, 3.800000000000001
0.123521526417, 0.171046472815, 0.272902438781, 0.160180141588, 0.459182801753, 0.771018302446, 0.37337266206, 0.0795055858406, 0.0718578239134, 0.439513149789, 0.640696782075, 1.0, 4.000000000000001
0.479180084084, 0.377298005214, 0.362348683218, 0.106714106984, 0.367897924003, 0.464724219454, 0.255573465232, 0.14776118794, 0.0915546622739, 0.171979972808, 0.193586485021, 1.0, 4.200000000000001
0.236436852921, 0.743545269281, 1.0, 0.477343091871, 0.443632035691, 0.58328146927, 0.374371189777, 0.296238264305, 0.210990323747, 0.279079834, 0.313039826161, 0.339431773139, 4.400000000000001
0.284733592011, 0.587416426807, 1.0, 0.460024152775, 0.456701585543, 0.558404238471, 0.14245984632, 0.199685450321, 0.168122411375, 0.289517746788, 0.344318900805, 0.392095219099, 4.600000000000001
1.0, 0.207031919688, 0.39643514267, 0.352756112257, 0.70427211626, 0.943750477547, 0.349486080162, 0.342602698405, 0.287594335977, 0.421322010437, 0.289348016884, 0.857667488523, 4.800000000000002
0.878397757617, 0.64239250856, 0.925178595647, 0.926001434286, 0.620574122281, 0.564459197816, 0.629263202335, 0.599224907528, 0.429609352387, 0.438675063044, 0.593542160192, 1.0, 5.000000000000002
0.62891566537, 0.699989297836, 0.660062394533, 0.981487145599, 1.0, 0.613785057255, 0.672425229876, 0.98544740601, 0.666582682982, 0.472512143532, 0.276715621419, 0.344114854458, 5.200000000000002
0.751112017518, 0.410053941867, 0.670251363803, 0.916194733185, 0.942437091709, 0.980280537856, 0.919438768184, 1.0, 0.559216376966, 0.597209261089, 0.703936911254, 0.789294281104, 5.400000000000002
0.705449767172, 0.528294361388, 0.602361345458, 0.771235373901, 0.904687694434, 0.988878116646, 0.719691239503, 0.61938813564, 0.521125322244, 0.48647053347, 0.556867644343, 1.0, 5.600000000000002
1.0, 0.900745373725, 0.605915569485, 0.408382645821, 0.273000261215, 0.623081763355, 0.468380842351, 0.338289340687, 0.401498466229, 0.322721878921, 0.301614025954, 0.835298412203, 5.8000000000000025
0.953130955426, 0.474474153755, 0.530831490353, 0.683466176921, 0.469653723289, 0.480591282666, 0.716568671311, 0.450908174653, 0.354629424622, 0.504948804404, 0.819494629664, 1.0, 6.000000000000003
0.516570495766, 0.566955020722, 0.575779055556, 0.659178918362, 0.428657910808, 0.328414902727, 0.680569374953, 1.0, 0.938432133352, 0.529985619356, 0.265270596807, 0.464607994761, 6.200000000000003
0.945258034742, 0.750389554483, 0.384350277265, 0.663203793775, 0.771457513257, 0.641747180307, 0.53915067494, 0.47283692726, 0.279729446533, 0.315820470764, 0.473839447966, 1.0, 6.400000000000003
0.852073391615, 0.287020226829, 0.959331617005, 0.502210147111, 0.51388369717, 0.435937523888, 0.465890609752, 0.42456394844, 0.460290554809, 0.446653434853, 0.34294570435, 1.0, 6.600000000000003
0.456106864281, 0.677488807805, 0.809328135866, 0.766601395126, 1.0, 0.733633499141, 0.372217418044, 0.442686896056, 0.670474323799, 0.654017225742, 0.592317253434, 0.624763022959, 6.800000000000003
1.0, 0.582059141316, 0.470219527399, 0.447551200267, 0.306702146735, 0.341552117322, 0.538180554928, 0.773563082478, 0.380655045228, 0.349024507391, 0.41163076859, 0.481506015929, 7.0000000000000036
0.393043688664, 0.642084467034, 0.636471128712, 0.561890480755, 0.476786850118, 0.47392499363, 0.824528204512, 1.0, 0.43146015302, 0.478389326889, 0.525991126903, 0.741779698825, 7.200000000000004
1.0, 0.883229330713, 0.78131734038, 0.69377018516, 0.541718724545, 0.455893760471, 0.485714098547, 0.999574087883, 0.853785670647, 0.379664390566, 0.402778836691, 0.83321579762, 7.400000000000004
0.936211822264, 0.514043737379, 0.837587624641, 0.603954776418, 0.967282385863, 0.941166296286, 0.634571085004, 0.945278607413, 0.808671711936, 0.347453428883, 0.483884931303, 1.0, 7.600000000000004
0.574339531205, 0.946346191864, 1.0, 0.639852684361, 0.213344836091, 0.235782832411, 0.372474950474, 0.393891611782, 0.415286079424, 0.413005925837, 0.335197278603, 0.444620636469, 7.800000000000004
0.438882389807, 0.933850842312, 1.0, 0.512695550581, 0.280538633928, 0.271652686616, 0.291143587282, 0.291072193716, 0.452697848675, 0.712416912715, 0.428027632757, 0.415323922201, 8.000000000000004
0.684778140386, 0.31740248826, 0.955456767065, 1.0, 0.57018704348, 0.297213983105, 0.208080817086, 0.427956972413, 0.558358619487, 0.35288372941, 0.470066457963, 0.352083681814, 8.200000000000003
0.89716931584, 0.749333432126, 0.820660520015, 0.760240060824, 0.525423742779, 0.509770228951, 0.488921408944, 0.440073902812, 0.41052599611, 0.512635136243, 0.465658130096, 1.0, 8.400000000000002
0.281397539798, 0.17427005004, 0.505554700438, 0.460063915438, 0.431179740425, 0.340450557179, 0.325835228101, 0.259493590722, 0.368644688872, 1.0, 0.79432946442, 0.606179986649, 8.600000000000001
0.566906613926, 0.556655691599, 1.0, 0.793864335082, 0.676647087847, 0.416687871857, 0.481660442672, 0.334625089723, 0.291443336112, 0.466492488456, 0.34559342725, 0.953837975954, 8.8
0.789252018782, 0.497821015136, 0.274367683421, 0.248765278067, 0.190055576597, 0.215794837991, 0.255568085234, 0.4074738889, 0.45254098343, 0.360070862642, 0.282935989099, 1.0, 9.0
0.599781629304, 0.789523146992, 0.65893002642, 0.61509640039, 0.377698676164, 0.641367628919, 0.440241878778, 0.357002459902, 0.361794102504, 0.753617367007, 0.87713434686, 1.0, 9.2
0.254400497958, 0.124097157524, 0.330909689521, 0.280465182056, 0.187347903783, 0.51043068341, 0.441544576949, 0.181243469672, 0.113932321252, 0.171621712423, 0.317208730861, 1.0, 9.399999999999999
0.506794101019, 0.540371450317, 0.490562221414, 0.36401524984, 0.469562220434, 0.673677950074, 0.382934540557, 0.155673914386, 0.137582475554, 0.221878206474, 0.268642027158, 1.0, 9.599999999999998
1.0, 0.626168604188, 0.568296007779, 0.585001489179, 0.85833440846, 0.45230476448, 0.898188507039, 0.534748264257, 0.24910419393, 0.436446323253, 0.388542210776, 0.811173612125, 9.799999999999997
0.260165949291, 0.154504822053, 0.119960876997, 0.11571674394, 0.625339958384, 1.0, 0.536985487619, 0.111754934389, 0.108860702669, 0.123488430069, 0.067397513522, 0.19154921389, 9.999999999999996
0.552305213807, 0.71054638359, 0.695049408047, 0.77551166937, 0.973747308257, 1.0, 0.608631475678, 0.587170402681, 0.617087879346, 0.46092462583, 0.314705365742, 0.258602846561, 10.199999999999996
